Title,Genre,Director,Country,Release Year,Content Type,Duration,Rating,IMDb Rating,Language
You are My Destiny,Romance,Kim Myung-wook,South Korea,2014.0,TV Series,36 episodes,PG-13,7.1,Korean
Love Next Door,Romance,Unknown,South Korea,0.0,TV Series,Unknown,Not Rated,0.0,Korean
Eve,Thriller,Park Bong-seop,South Korea,2022.0,TV Series,16 episodes,18+,7.5,Korean
Chastity High,Unknown,Unknown,South Korea,0.0,TV Series,Unknown,Not Rated,0.0,Korean
Hotel Del Luna,Fantasy,Oh Choong-hwan,South Korea,2019.0,TV Series,16 episodes,PG-13,8.2,Korean
D.P.,Drama,Han Jun-hee,South Korea,2021.0,TV Series,6 episodes,18+,8.1,Korean
Kill Boksoon,Action,Byun Sung-hyun,South Korea,2023.0,Movie,137 minutes,18+,6.6,Korean
Happiness,Thriller,Ahn Gil-ho,South Korea,2021.0,TV Series,12 episodes,18+,8.3,Korean
The Frog,Unknown,Unknown,South Korea,0.0,Unknown,Unknown,Not Rated,0.0,Korean
Law School,Drama,Kim Seok-yoon,South Korea,2021.0,TV Series,16 episodes,15+,8.0,Korean
When the Weather Is Fine,Romance,Han Ji-seung,South Korea,2020.0,TV Series,16 episodes,12+,7.7,Korean
maboroshi,Drama,Hirokazu Koreeda,Japan,1995.0,Movie,110 minutes,Not Rated,7.5,Japanese
From Me to You,Romance,Naoto Kumazawa,Japan,2010.0,Movie,128 minutes,Not Rated,7.0,Japanese
Homemade Love Story,Family,Hong Seok-ku,South Korea,2020.0,TV Series,50 episodes,PG-13,7.0,Korean
Mission,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Police University,Comedy,Kim Byung-soo,South Korea,2021.0,TV Series,16 episodes,PG-13,7.0,Korean
Reflection of You,Drama,Lim Hyun-wook,South Korea,2021.0,TV Series,16 episodes,18+,7.5,Korean
Ocean Waves,Romance,Tomomi Mochizuki,Japan,1993.0,Movie,76 minutes,Not Rated,6.7,Japanese
Twenty Five Twenty One,Romance,Jung Ji-hyun,South Korea,2022.0,TV Series,16 episodes,12+,8.7,Korean
My Unfamiliar Family,Drama,Kwon Young-il,South Korea,2020.0,TV Series,16 episodes,15+,7.8,Korean
Coffee Prince,Romance,Lee Yoon-jung,South Korea,2007.0,TV Series,17 episodes,PG-13,8.2,Korean
Never Give Up,Comedy,Min Jin-ki,South Korea,2022.0,TV Series,12 episodes,PG-13,7.0,Korean
Miss Night and Day,Romance,Unknown,South Korea,0.0,TV Series,Unknown,Not Rated,0.0,Korean
The Sound of Your Heart,Comedy,Ha Byung-hoon,South Korea,2016.0,TV Series,20 episodes,PG-13,8.2,Korean
The Whirlwind,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Doctor John,Medical,Jo Soo-won,South Korea,2019.0,TV Series,32 episodes,15+,8.2,Korean
Her Private Life,Romance,Hong Jong-chan,South Korea,2019.0,TV Series,16 episodes,15+,7.7,Korean
Warm and Cozy,Romance,Park Hong-kyun,South Korea,2015.0,TV Series,16 episodes,15+,6.6,Korean
The Atypical Family,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Ripe for the Picking,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Everyone Loves Me,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Once Upon a Small Town,Romance,Kwon Seok-jang,South Korea,2022.0,TV Series,12 episodes,12+,7.0,Korean
Chocolate,Romance,Lee Hyung-min,South Korea,2019.0,TV Series,16 episodes,15+,7.7,Korean
Beauty Inside,Romance,Song Hyun-wook,South Korea,2018.0,TV Series,16 episodes,15+,7.5,Korean
Marriage Contract,Romance,Kim Jin-min,South Korea,2016.0,TV Series,16 episodes,15+,7.6,Korean
Bloodhounds,Action,Kim Joo-hwan,South Korea,2023.0,TV Series,8 episodes,18+,7.8,Korean
Possessed,Thriller,Choi Do-hoon,South Korea,2019.0,TV Series,16 episodes,18+,7.0,Korean
Rugal,Action,Kang Cheol-woo,South Korea,2020.0,TV Series,16 episodes,18+,6.2,Korean
The Glory,Thriller,Ahn Gil-ho,South Korea,2022.0,TV Series,16 episodes,18+,8.0,Korean
Reunited Worlds,Romance,Baek Soo-chan,South Korea,2017.0,TV Series,40 episodes,15+,7.2,Korean
Queen of Tears,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Inspector Koo,Thriller,Lee Jung-heum,South Korea,2021.0,TV Series,12 episodes,18+,7.4,Korean
Doctor Cha,Drama,Kim Dae-jin,South Korea,2023.0,TV Series,16 episodes,15+,7.8,Korean
When I Fly Towards You,Romance,Mao Deshu,China,2023.0,TV Series,24 episodes,PG-13,8.0,Chinese
Suspicious Partner,Romance,Park Sun-ho,South Korea,2017.0,TV Series,40 episodes,15+,8.1,Korean
A Korean Odyssey,Fantasy,Park Hong-kyun,South Korea,2017.0,TV Series,20 episodes,18+,8.1,Korean
The Penthouse,Drama,Joo Dong-min,South Korea,2020.0,TV Series,48 episodes,18+,8.2,Korean
VIP,Drama,Lee Jung-rim,South Korea,2019.0,TV Series,16 episodes,15+,7.6,Korean
My Liberation Notes,Drama,Kim Seok-yoon,South Korea,2022.0,TV Series,16 episodes,15+,8.4,Korean
My Golden Life,Drama,Kim Hyung-suk,South Korea,2017.0,TV Series,52 episodes,PG-13,8.1,Korean
My Demon,Fantasy,Unknown,South Korea,0.0,TV Series,Unknown,Not Rated,0.0,Korean
Amidst a Snowstorm of Love,Romance,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Lovestruck in the City,Romance,Park Shin-woo,South Korea,2020.0,TV Series,17 episodes,15+,7.8,Korean
Mr. Queen,Comedy,Yoon Sung-sik,South Korea,2020.0,TV Series,20 episodes,15+,8.8,Korean
Our Blues,Drama,Kim Kyu-tae,South Korea,2022.0,TV Series,20 episodes,15+,8.4,Korean
Little Women,Drama,Kim Hee-won,South Korea,2022.0,TV Series,12 episodes,15+,8.5,Korean
Partners for Justice,Crime,Noh Do-cheol,South Korea,2018.0,TV Series,32 episodes,18+,7.8,Korean
Ballerina,Action,Lee Chung-hyun,South Korea,2023.0,Movie,93 minutes,18+,6.7,Korean
Law & Order,Crime,Dick Wolf,USA,1990.0,TV Series,456 episodes,18+,7.7,English
Mad Dog,Crime,Hwang Ui-kyung,South Korea,2017.0,TV Series,16 episodes,15+,7.6,Korean
Angel's Last Mission,Romance,Lee Jung-sub,South Korea,2019.0,TV Series,32 episodes,15+,7.6,Korean
Alchemy of Souls,Fantasy,Park Joon-hwa,South Korea,2022.0,TV Series,30 episodes,15+,8.7,Korean
Under the Queen's Umbrella,Historical,Kim Hyung-sik,South Korea,2022.0,TV Series,16 episodes,15+,8.2,Korean
The Third Charm,Romance,Pyo Min-soo,South Korea,2018.0,TV Series,16 episodes,15+,7.2,Korean
Taxi Driver,Action,Park Joon-woo,South Korea,2021.0,TV Series,32 episodes,18+,8.0,Korean
Divorce Attorney Shin,Legal,Lee Jae-hoon,South Korea,2023.0,TV Series,12 episodes,15+,7.7,Korean
Eye Love You,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Youth of May,Romance,Song Min-yeop,South Korea,2021.0,TV Series,12 episodes,15+,8.5,Korean
Fight for My Way,Romance,Lee Na-jeong,South Korea,2017.0,TV Series,16 episodes,15+,8.1,Korean
Behind Your Touch,Mystery,Kim Suk-yoon,South Korea,2023.0,TV Series,16 episodes,15+,7.7,Korean
The Good Detective,Crime,Jo Nam-gook,South Korea,2020.0,TV Series,28 episodes,15+,7.8,Korean
Trolley,Drama,Kim Mun-kyo,South Korea,2022.0,TV Series,16 episodes,15+,7.3,Korean
Dali & Cocky Prince,Romance,Lee Jung-sub,South Korea,2021.0,TV Series,16 episodes,15+,7.4,Korean
Doctor Slump,Romance,Oh Hyun-jong,South Korea,2023.0,TV Series,Unknown,Not Rated,0.0,Korean
Racket Boys,Sports,Jo Young-kwang,South Korea,2021.0,TV Series,16 episodes,PG-13,8.4,Korean
Captivating the King,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Unlock My Boss,Mystery,Lee Chul-ha,South Korea,2022.0,TV Series,12 episodes,15+,7.2,Korean
Run On,Romance,Lee Jae-hoon,South Korea,2020.0,TV Series,16 episodes,15+,7.6,Korean
Like Flowers in Sand,Unknown,Unknown,Unknown,0.0,Unknown,Unknown,Not Rated,0.0,Unknown
Tune in for Love,Romance,Jung Ji-woo,South Korea,2019.0,Movie,122 minutes,12+,7.1,Korean
Castaway Diva,Comedy,Oh Choong-hwan,South Korea,2023.0,TV Series,Unknown,Not Rated,0.0,Korean
Be Melodramatic,Drama,Lee Byeong-heon,South Korea,2019.0,TV Series,16 episodes,15+,8.2,Korean
One Spring Night,Romance,Ahn Pan-seok,South Korea,2019.0,TV Series,32 episodes,15+,8.0,Korean
The Devil Judge,Legal,Choi Jung-gyu,South Korea,2021.0,TV Series,16 episodes,18+,8.5,Korean
When the Camellia Blooms,Romance,Cha Young-hoon,South Korea,2019.0,TV Series,20 episodes,15+,8.0,Korean
Something in the Rain,Romance,Ahn Pan-seok,South Korea,2018.0,TV Series,16 episodes,18+,8.1,Korean
You Are My Spring,Romance,Jung Ji-hyun,South Korea,2021.0,TV Series,16 episodes,15+,7.6,Korean
Melancholia,Drama,Kim Sang-hyub,South Korea,2021.0,TV Series,16 episodes,15+,7.4,Korean
Romance Is a Bonus Book,Romance,Lee Jung-hyo,South Korea,2019.0,TV Series,16 episodes,12+,8.0,Korean
The Tale of Nokdu,Historical,Kim Dong-hwi,South Korea,2019.0,TV Series,32 episodes,15+,7.9,Korean
Celebrity,Drama,Kim Chul-kyu,South Korea,2023.0,TV Series,12 episodes,15+,7.2,Korean
Gyeongseong Creature,Historical,Jung Dong-yoon,South Korea,2023.0,TV Series,12 episodes,18+,0.0,Korean
True Beauty,Romance,Kim Sang-hyub,South Korea,2020.0,TV Series,16 episodes,15+,8.0,Korean
Welcome to Samdal-ri,Unknown,Unknown,South Korea,2023.0,TV Series,Unknown,Not Rated,0.0,Korean
Hyena,Legal,Jang Tae-yoo,South Korea,2020.0,TV Series,16 episodes,18+,7.8,Korean
Summer Strike,Romance,Unknown,South Korea,2023.0,TV Series,12 episodes,15+,7.3,Korean
Mad for Each Other,Romance,Lee Tae-gon,South Korea,2021.0,TV Series,13 episodes,18+,7.7,Korean
Witch at Court,Legal,Kim Young-gyun,South Korea,2017.0,TV Series,16 episodes,15+,7.6,Korean
Doctor Prisoner,Medical,Hwang In-hyuk,South Korea,2019.0,TV Series,32 episodes,15+,7.7,Korean
Hometown Cha-Cha-Cha,Romance,Yu Je-won,South Korea,2021.0,TV Series,16 episodes,12+,8.4,Korean
Stranger,Thriller,Ahn Gil-ho,South Korea,2017.0,TV Series,16 episodes,18+,8.5,Korean
Designated Survivor,Political,Yoo Jong-sun,South Korea,2019.0,TV Series,16 episodes,15+,7.7,Korean
20th Century Girl,Romance,Bang Woo-ri,South Korea,2022.0,Movie,119 minutes,12+,7.3,Korean
Because This Is My First Life,Romance,Park Joon-hwa,South Korea,2017.0,TV Series,16 episodes,15+,8.1,Korean
Healer,Action,Lee Jung-sub,South Korea,2014.0,TV Series,20 episodes,15+,8.5,Korean
My Love from the Star,Romance,Jang Tae-yoo,South Korea,2013.0,TV Series,21 episodes,15+,8.2,Korean
My Name,Thriller,Kim Jin-min,South Korea,2021.0,TV Series,8 episodes,18+,7.8,Korean
Money Heist,Crime,Álex Pina,Spain,2017.0,TV Series,41 episodes,18+,8.2,Spanish
Strong Girl Bong-soon,Romance,Lee Hyung-min,South Korea,2017.0,TV Series,16 episodes,15+,8.2,Korean
Vagabond,Action,Yoo In-sik,South Korea,2019.0,TV Series,16 episodes,18+,8.0,Korean
Hidden Love,Romance,Mao De Shu,China,2023.0,TV Series,25 episodes,15+,8.8,Chinese
W â Two Worlds Apart,Fantasy,Jung Dae-yoon,South Korea,2016.0,TV Series,16 episodes,15+,8.0,Korean
"Nevertheless,",Romance,Kim Ga-ram,South Korea,2021.0,TV Series,10 episodes,18+,7.2,Korean
Vincenzo,Comedy,Kim Hee-won,South Korea,2021.0,TV Series,20 episodes,18+,8.4,Korean
Virgin River,Drama,Sue Tenney,USA,2019.0,TV Series,52 episodes,18+,7.4,English
Extracurricular,Crime,Kim Jin-min,South Korea,2020.0,TV Series,10 episodes,18+,7.7,Korean
Crash Landing on You,Romance,Lee Jung-hyo,South Korea,2019.0,TV Series,16 episodes,15+,8.7,Korean
The Empress Ki,Historical,Han Hee,South Korea,2013.0,TV Series,51 episodes,15+,8.5,Korean
Lupin,Crime,Louis Leterrier,France,2021.0,TV Series,15 episodes,15+,7.5,French
Doona!,Romance,Lee Jeong-hyo,South Korea,2023.0,TV Series,9 episodes,18+,7.1,Korean
Luther,Crime,Neil Cross,UK,2010.0,TV Series,21 episodes,18+,8.4,English
Surviving Paradise,Reality,Sam Forlin,USA,2023.0,TV Series,12 episodes,Not Rated,6.3,English
Bodies,Crime,Paul Tomalin,UK,2023.0,TV Series,8 episodes,18+,7.6,English
Doom at Your Service,Fantasy,Kwon Young-il,South Korea,2021.0,TV Series,16 episodes,15+,7.8,Korean
Descendants of the Sun,Romance,Lee Eung-bok,South Korea,2016.0,TV Series,16 episodes,15+,8.3,Korean
Love Is Blind,Reality,Chris Coelen,USA,2020.0,TV Series,68 episodes,18+,6.1,English
The Fall of the House of Usher,Horror,Mike Flanagan,USA,2023.0,TV Series,8 episodes,18+,7.7,English
Beckham,Documentary,Fisher Stevens,UK,2023.0,TV Series,4 episodes,15+,8.1,English
Spider-Man,Action,Jon Watts,USA,2002.0,Movie,121 minutes,PG-13,7.4,English
Fair Play,Thriller,Chloe Domont,USA,2023.0,Movie,113 minutes,18+,6.9,English
Destined with You,Romance,Nam Ki-hoon,South Korea,2023.0,TV Series,16 episodes,15+,7.2,Korean
Our Beloved Summer,Romance,Kim Yoon-jin,South Korea,2021.0,TV Series,16 episodes,15+,8.4,Korean
It's Okay to Not Be Okay,Romance,Park Shin-woo,South Korea,2020.0,TV Series,16 episodes,15+,8.6,Korean
Infinite,Action,Antoine Fuqua,USA,2021.0,Movie,106 minutes,15+,5.5,English
Reptile,Thriller,Grant Singer,USA,2023.0,Movie,134 minutes,18+,6.8,English
Record of Youth,Romance,Ahn Gil-ho,South Korea,2020.0,TV Series,16 episodes,15+,7.2,Korean
ONE PIECE,Adventure,Marc Jobst,USA,2023.0,TV Series,8 episodes,15+,8.3,English
Flower of Evil,Thriller,Kim Cheol-kyu,South Korea,2020.0,TV Series,16 episodes,18+,8.7,Korean
Love at First Sight,Romance,Vanessa Caswill,USA,2023.0,Movie,90 minutes,PG-13,6.7,English
The Little Things,Thriller,John Lee Hancock,USA,2021.0,Movie,128 minutes,18+,6.3,English
Business Proposal,Romance,Park Seon-ho,South Korea,2022.0,TV Series,12 episodes,15+,8.1,Korean
Top Boy,Crime,Ronan Bennett,UK,2011.0,TV Series,26 episodes,18+,8.4,English
Godzilla vs. Kong,Action,Adam Wingard,USA,2021.0,Movie,113 minutes,PG-13,6.3,English
Love to Hate You,Romance,Kim Jung-kwon,South Korea,2023.0,TV Series,10 episodes,15+,7.5,Korean
King the Land,Romance,Im Hyun-wook,South Korea,2023.0,TV Series,16 episodes,15+,7.6,Korean
Who is Erin Carter?,Action,Ashley Way,UK,2023.0,TV Series,7 episodes,18+,6.3,English
You Are So Not Invited to My Bat Mitzvah,Comedy,Sammi Cohen,USA,2023.0,Movie,103 minutes,PG-13,6.0,English
The Equalizer,Action,Antoine Fuqua,USA,2014.0,Movie,132 minutes,18+,7.2,English
The Longest Promise,Fantasy,Ju Jue Liang,China,2023.0,TV Series,40 episodes,15+,7.4,Chinese
The Ultimatum,Reality,Chris Coelen,USA,2022.0,TV Series,20 episodes,18+,5.4,English
At Home With The Furys,Documentary,Netflix,UK,2023.0,TV Series,9 episodes,Not Rated,6.5,English
The Secret Life of My Secretary,Romance,Lee Kwang-young,South Korea,2019.0,TV Series,32 episodes,15+,7.6,Korean
Suits,Legal,Kim Jin-woo,South Korea,2018.0,TV Series,16 episodes,15+,7.4,Korean
A Whisker Away,Fantasy,"Junichi Sato, Tomotaka Shibayama",Japan,2020.0,Movie,104 minutes,PG,6.7,Japanese
The Vampire Diaries,Drama,"Julie Plec, Kevin Williamson",USA,2009.0,TV Series,171 episodes,18+,7.7,English
The Mole,Reality,Bart De Pauw,Belgium,1998.0,TV Series,90 episodes,Not Rated,7.4,Dutch
The Take,Crime,James Watkins,UK,2016.0,Movie,92 minutes,18+,6.3,English
Bird Box Barcelona,Thriller,"David Pastor, Àlex Pastor",Spain,2023.0,Movie,112 minutes,15+,5.3,Spanish
Venom,Action,Ruben Fleischer,USA,2018.0,Movie,112 minutes,15+,6.7,English
Glamorous,Drama,Todd Strauss-Schulson,USA,2023.0,TV Series,10 episodes,18+,6.3,English
Skyscraper,Action,Rawson Marshall Thurber,USA,2018.0,Movie,102 minutes,12+,5.8,English
The Witcher,Fantasy,Alik Sakharov,USA,2019.0,TV Series,24 episodes,18+,8.1,English
The Perfect Find,Romance,Numa Perrier,USA,2023.0,Movie,99 minutes,15+,5.6,English
Black Clover,Fantasy,Tatsuya Yoshihara,Japan,2017.0,TV Series,170 episodes,15+,8.3,Japanese
Extraction 2,Action,Sam Hargrave,USA,2023.0,Movie,122 minutes,18+,7.0,English
F9,Action,Justin Lin,USA,2021.0,Movie,143 minutes,12+,5.2,English
Triple Frontier,Action,J.C. Chandor,USA,2019.0,Movie,125 minutes,15+,6.4,English
Ijakumo,Thriller,"Adebayo Tijani, Tope Adebayo",Nigeria,2022.0,Movie,120 minutes,18+,7.0,Yoruba
Social Currency,Reality,Unknown,India,2023.0,TV Series,8 episodes,Not Rated,6.4,Hindi
Extraction,Action,Sam Hargrave,USA,2020.0,Movie,117 minutes,18+,6.7,English
Fantastic Beasts,Fantasy,David Yates,UK,2016.0,Movie,132 minutes,12+,7.3,English
Rick and Morty,Animation,"Dan Harmon, Justin Roiland",USA,2013.0,TV Series,62 episodes,18+,9.2,English
Enough,Thriller,Michael Apted,USA,2002.0,Movie,115 minutes,15+,5.8,English
Harry Potter and the Deathly Hallows,Fantasy,David Yates,UK,2010.0,Movie,146 minutes,12+,7.7,English
Harry Potter and the Half-Blood Prince,Fantasy,David Yates,UK,2009.0,Movie,153 minutes,12+,7.6,English
Fantastic Beasts and Where To Find Them,Fantasy,David Yates,UK,2016.0,Movie,132 minutes,12+,7.3,English
Harry Potter and the Order of the Phoenix,Fantasy,David Yates,UK,2007.0,Movie,138 minutes,12+,7.5,English
Harry Potter and the Goblet of Fire,Fantasy,Mike Newell,UK,2005.0,Movie,157 minutes,12+,7.7,English
Harry Potter and the Prisoner of Azkaban,Fantasy,Alfonso Cuarón,UK,2004.0,Movie,142 minutes,12+,7.9,English
Harry Potter and the Chamber of Secrets,Fantasy,Chris Columbus,UK,2002.0,Movie,161 minutes,12+,7.4,English
Harry Potter and the Philosopher's Stone,Fantasy,Chris Columbus,UK,2001.0,Movie,152 minutes,12+,7.6,English
VINLAND SAGA,Action,Shuhei Yabuta,Japan,2019.0,TV Series,48 episodes,18+,8.8,Japanese
"Young, Famous & African",Reality,Peace Hyde,South Africa,2022.0,TV Series,14 episodes,18+,4.7,English
Can You Keep a Secret?,Romance,Elise Duran,USA,2019.0,Movie,94 minutes,15+,5.3,English
Firefly Lane,Drama,Maggie Friedman,USA,2021.0,TV Series,26 episodes,18+,7.6,English
Whisper of the Heart,Romance,Yoshifumi Kond?,Japan,1995.0,Movie,111 minutes,Not Rated,7.9,Japanese
Prisoners,Thriller,Denis Villeneuve,USA,2013.0,Movie,153 minutes,15+,8.1,English
Arrietty,Fantasy,Hiromasa Yonebayashi,Japan,2010.0,Movie,94 minutes,Not Rated,7.6,Japanese
Queen Charlotte,Historical,Tom Verica,USA,2023.0,TV Series,6 episodes,18+,7.3,English
Sweet Tooth,Fantasy,Jim Mickle,USA,2021.0,TV Series,16 episodes,15+,7.8,English
AKA,Action,Morgan S. Dalibert,France,2023.0,Movie,122 minutes,18+,6.7,French
The Diplomat,Drama,Debora Cahn,USA,2023.0,TV Series,8 episodes,15+,7.7,English
BEEF,Drama,Lee Sung Jin,USA,2023.0,TV Series,10 episodes,18+,8.1,English
Unlocked,Thriller,Kim Tae-joon,South Korea,2023.0,Movie,117 minutes,18+,6.4,Korean
Obsession,Drama,"Glenn Leyburn, Lisa Barros D'Sa",UK,2023.0,TV Series,4 episodes,18+,5.9,English
