Title,Genre,Director,Country,Release Year,Content Type,Duration,Rating,IMDb Rating,Language
Too Hot to Handle,Reality,Laura Gibson,USA,2020.0,TV Series,39 episodes,18+,4.6,English
Sex/Life,Drama,Stacy Rukeyser,USA,2021.0,TV Series,14 episodes,18+,5.5,English
The Bounty Hunter,Comedy,Andy Tennant,USA,2010.0,Movie,110 minutes,12+,5.5,English
Rurouni Kenshin,Action,Keishi Ohtomo,Japan,2012.0,Movie,135 minutes,15+,7.5,Japanese
The Intruder,Thriller,Deon Taylor,USA,2019.0,Movie,102 minutes,15+,5.6,English
Silver Skates,Romance,Michael Lockshin,Russia,2020.0,Movie,130 minutes,15+,7.0,Russian
About Last Night,Comedy,Steve Pink,USA,2014.0,Movie,100 minutes,15+,6.1,English
Fatherhood,Drama,Paul Weitz,USA,2021.0,Movie,109 minutes,12+,6.6,English
Handsome Siblings,Action,Zou Ji Cheng,China,2020.0,TV Series,44 episodes,15+,7.3,Chinese
Think Like a Man Too,Comedy,Tim Story,USA,2014.0,Movie,106 minutes,12+,5.8,English
Xtreme,Action,Daniel Benmayor,Spain,2021.0,Movie,111 minutes,18+,5.8,Spanish
Awake,Thriller,Mark Raso,USA,2021.0,Movie,96 minutes,15+,4.8,English
Demon Slayer,Action,Haruo Sotozaki,Japan,2019.0,TV Series,26 episodes,15+,8.7,Japanese
Last Chance U,Documentary,Greg Whiteley,USA,2016.0,TV Series,38 episodes,15+,8.4,English
Colombiana,Action,Olivier Megaton,France,2011.0,Movie,108 minutes,12+,6.4,English
Believe Me,Drama,Jim Donovan,USA,2014.0,Movie,93 minutes,15+,5.8,English
Dog Gone Trouble,Animation,Kevin Johnson,USA,2019.0,Movie,87 minutes,PG,5.9,English
Couples Retreat,Comedy,Peter Billingsley,USA,2009.0,Movie,113 minutes,12+,5.5,English
Second Act,Comedy,Peter Segal,USA,2018.0,Movie,103 minutes,12+,5.8,English
Rise of the Legend,Action,Roy Hin Yeung Chow,Hong Kong,2014.0,Movie,131 minutes,18+,6.5,Cantonese
Word of Honor,Drama,Gary Sing,China,2021.0,TV Series,36 episodes,15+,8.3,Chinese
Army of the Dead,Action,Zack Snyder,USA,2021.0,Movie,148 minutes,18+,5.7,English
The Mexican,Action,Gore Verbinski,USA,2001.0,Movie,123 minutes,15+,6.1,English
Castlevania,Animation,Sam Deats,USA,2017.0,TV Series,32 episodes,18+,8.3,English
Ragnarok,Fantasy,Mogens Hagedorn,Norway,2020.0,TV Series,12 episodes,15+,7.5,Norwegian
G.I. Joe,Action,Stephen Sommers,USA,2009.0,Movie,118 minutes,12+,5.8,English
Ma,Horror,Tate Taylor,USA,2019.0,Movie,99 minutes,15+,5.6,English
The Package,Comedy,Jake Szymanski,USA,2018.0,Movie,94 minutes,18+,5.5,English
Crazy Rich Asians,Comedy,Jon M. Chu,USA,2018.0,Movie,120 minutes,12+,6.9,English
The Circle USA,Reality,Studio Lambert,USA,2020.0,TV Series,54 episodes,12+,6.9,English
Super Me,Fantasy,Zhang Chong,China,2019.0,Movie,102 minutes,15+,5.8,Chinese
The King,Historical,David Michôd,USA,2019.0,Movie,140 minutes,18+,7.3,English
Molly's Game,Drama,Aaron Sorkin,USA,2017.0,Movie,140 minutes,15+,7.4,English
Jupiter's Legacy,Fantasy,Steven S. DeKnight,USA,2021.0,TV Series,8 episodes,18+,6.7,English
Men in Black,Sci-Fi,Barry Sonnenfeld,USA,1997.0,Movie,98 minutes,PG-13,7.3,English
Eagle Eye,Action,D.J. Caruso,USA,2008.0,Movie,118 minutes,12+,6.6,English
Colony,Sci-Fi,Ryan Condal,USA,2016.0,TV Series,36 episodes,15+,7.4,English
The Letter for the King,Fantasy,Alex Holmes,USA,2020.0,TV Series,6 episodes,12+,5.9,English
Into the Night,Thriller,Inti Calfat,Belgium,2020.0,TV Series,12 episodes,18+,7.1,French
The Italian Job,Crime,F. Gary Gray,USA,2003.0,Movie,111 minutes,12+,7.0,English
Another Life,Sci-Fi,Aaron Martin,USA,2019.0,TV Series,20 episodes,15+,5.3,English
White House Down,Action,Roland Emmerich,USA,2013.0,Movie,131 minutes,12+,6.4,English
Get Even,Thriller,Holly Phillips,UK,2020.0,TV Series,10 episodes,15+,6.5,English
Avatar,Fantasy,James Cameron,USA,2009.0,Movie,162 minutes,12+,7.8,English
"Mary, Queen of Scots",Historical,Josie Rourke,UK,2018.0,Movie,124 minutes,15+,6.3,English
The Shannara Chronicles,Fantasy,Alfred Gough,USA,2016.0,TV Series,20 episodes,15+,7.2,English
Yasuke,Animation,LeSean Thomas,USA,2021.0,TV Series,6 episodes,15+,6.2,English
Amateur,Drama,Ryan Koo,USA,2018.0,Movie,96 minutes,12+,5.9,English
Stowaway,Sci-Fi,Joe Penna,USA,2021.0,Movie,116 minutes,15+,5.6,English
RuPaul's Drag Race,Reality,Fenton Bailey,USA,2009.0,TV Series,205 episodes,18+,8.4,English
How to Lose a Guy in 10 Days,Romance,Donald Petrie,USA,2003.0,Movie,116 minutes,12+,6.4,English
Jiu Jitsu,Action,Dimitri Logothetis,USA,2020.0,Movie,102 minutes,18+,2.9,English
Anti-Life,Sci-Fi,John Suits,USA,2020.0,Movie,92 minutes,15+,3.1,English
Diary of a Mad Black Woman,Comedy,Darren Grant,USA,2005.0,Movie,116 minutes,12+,5.7,English
The K2,Action,Kwak Jung-hwan,South Korea,2016.0,TV Series,16 episodes,15+,7.8,Korean
Love and Monsters,Adventure,Michael Matthews,USA,2020.0,Movie,109 minutes,12+,7.0,English
Two Distant Strangers,Drama,"Travon Free, Martin Desmond Roe",USA,2020.0,Movie,32 minutes,15+,6.9,English
American Assassin,Action,Michael Cuesta,USA,2017.0,Movie,111 minutes,18+,6.2,English
Thunder Force,Comedy,Ben Falcone,USA,2021.0,Movie,105 minutes,12+,4.5,English
The Barrier,Sci-Fi,Daniel Écija,Spain,2020.0,TV Series,13 episodes,15+,6.8,Spanish
The Legend of Korra,Animation,"Michael Dante DiMartino, Bryan Konietzko",USA,2012.0,TV Series,52 episodes,12+,8.4,English
Annihilation,Sci-Fi,Alex Garland,USA,2018.0,Movie,115 minutes,15+,6.8,English
The Last Airbender,Adventure,M. Night Shyamalan,USA,2010.0,Movie,103 minutes,PG,4.0,English
Secret Obsession,Thriller,Peter Sullivan,USA,2019.0,Movie,97 minutes,15+,4.3,English
Selfless,Sci-Fi,Tarsem Singh,USA,2015.0,Movie,117 minutes,12+,6.5,English
Dangerous Lies,Thriller,Michael Scott,USA,2020.0,Movie,96 minutes,12+,5.3,English
No Good Deed,Thriller,Sam Miller,USA,2014.0,Movie,84 minutes,12+,5.6,English
Bad Trip,Comedy,Kitao Sakurai,USA,2021.0,Movie,87 minutes,18+,6.5,English
The Irregulars,Mystery,Tom Bidwell,UK,2021.0,TV Series,8 episodes,15+,5.9,English
Princess Mononoke,Fantasy,Hayao Miyazaki,Japan,1997.0,Movie,134 minutes,PG,8.4,Japanese
Passengers,Sci-Fi,Morten Tyldum,USA,2016.0,Movie,116 minutes,12+,7.0,English
The White Tiger,Drama,Ramin Bahrani,USA,2021.0,Movie,125 minutes,15+,7.1,English
Fatale,Thriller,Deon Taylor,USA,2020.0,Movie,102 minutes,15+,5.3,English
Skylines,Sci-Fi,Liam O'Donnell,USA,2020.0,Movie,113 minutes,15+,4.7,English
The Yin Yang Master,Fantasy,Li Weiran,China,2021.0,Movie,113 minutes,15+,6.4,Chinese
The One,Sci-Fi,Howard Overman,UK,2021.0,TV Series,8 episodes,15+,6.6,English
Sword Art Online,Fantasy,Tomohiko It?,Japan,2012.0,TV Series,49 episodes,15+,7.6,Japanese
What Men Want,Comedy,Adam Shankman,USA,2019.0,Movie,117 minutes,15+,5.3,English
Twilight,Fantasy,Catherine Hardwicke,USA,2008.0,Movie,122 minutes,12+,5.3,English
YES DAY,Comedy,Miguel Arteta,USA,2021.0,Movie,86 minutes,PG,5.7,English
High-Rise Invasion,Animation,Masahiro Takata,Japan,2021.0,TV Series,12 episodes,18+,6.5,Japanese
"Love, Chunibyo & Other Delusions!",Romance,Tatsuya Ishihara,Japan,2012.0,TV Series,12 episodes,12+,7.4,Japanese
Whatever It Takes,Comedy,David Raynr,USA,2000.0,Movie,94 minutes,12+,5.5,English
Something Borrowed,Romance,Luke Greenfield,USA,2011.0,Movie,112 minutes,12+,5.9,English
The Bold Type,Drama,Sarah Watson,USA,2017.0,TV Series,52 episodes,15+,7.8,English
Grace and Frankie,Comedy,Marta Kauffman,USA,2015.0,TV Series,94 episodes,15+,8.2,English
Stuck in Love,Drama,Josh Boone,USA,2012.0,Movie,97 minutes,15+,7.2,English
Modern Family,Comedy,Steven Levitan,USA,2009.0,TV Series,250 episodes,PG,8.5,English
Anohana,Drama,Tatsuyuki Nagai,Japan,2011.0,TV Series,11 episodes,12+,8.2,Japanese
Bridget Jones,Romance,Sharon Maguire,UK,2001.0,Movie,97 minutes,15+,6.7,English
Bridget Jones's Diary,Romance,Sharon Maguire,UK,2001.0,Movie,97 minutes,15+,6.7,English
Tribes of Europa,Sci-Fi,Philip Koch,Germany,2021.0,TV Series,6 episodes,18+,6.7,German
Behind Her Eyes,Thriller,Steve Lightfoot,UK,2021.0,TV Series,6 episodes,15+,7.2,English
The Meg,Action,Jon Turteltaub,USA,2018.0,Movie,113 minutes,12+,5.6,English
The Other Boleyn Girl,Historical,Justin Chadwick,UK,2008.0,Movie,115 minutes,15+,6.7,English
Criminal,Thriller,Gregory Hoblit,USA,2000.0,Movie,113 minutes,18+,7.0,English
American Psycho,Thriller,Mary Harron,USA,2000.0,Movie,102 minutes,18+,7.6,English
Zodiac,Crime,David Fincher,USA,2007.0,Movie,157 minutes,15+,7.7,English
Reign,Drama,Laurie McCarthy,USA,2013.0,TV Series,78 episodes,15+,7.4,English
Riverdale,Drama,Roberto Aguirre-Sacasa,USA,2017.0,TV Series,137 episodes,15+,6.6,English
Outside the Wire,Action,Mikael Håfström,USA,2021.0,Movie,115 minutes,15+,5.4,English
Assassin's Creed,Action,Justin Kurzel,USA,2016.0,Movie,115 minutes,12+,5.7,English
Kings of Jo'Burg,Drama,Shona Ferguson,South Africa,2020.0,TV Series,14 episodes,18+,5.3,English
The Devil's Own,Thriller,Alan J. Pakula,USA,1997.0,Movie,111 minutes,15+,6.2,English
Warrior Nun,Fantasy,Simon Barry,USA,2020.0,TV Series,18 episodes,18+,6.9,English
Double World,Action,Teddy Chan,China,2020.0,Movie,110 minutes,15+,6.1,Chinese
Furie,Action,Lê V?n Ki?t,Vietnam,2019.0,Movie,98 minutes,18+,6.3,Vietnamese
"Crouching Tiger, Hidden Dragon",Action,Ang Lee,China,2000.0,Movie,120 minutes,12+,7.8,Mandarin
Lost Bullet,Action,Guillaume Pierret,France,2020.0,Movie,92 minutes,18+,6.2,French
We Can Be Heroes,Family,Robert Rodriguez,USA,2020.0,Movie,97 minutes,PG,4.7,English
The Outsider,Thriller,Martin Zandvliet,USA,2018.0,Movie,120 minutes,18+,6.2,English
Tiny Pretty Things,Drama,Michael MacLennan,USA,2020.0,TV Series,10 episodes,18+,6.3,English
Poldark,Drama,Debbie Horsfield,UK,2015.0,TV Series,43 episodes,15+,8.3,English
The Crown,Drama,Peter Morgan,UK,2016.0,TV Series,60 episodes,15+,8.6,English
Girlfriends,Comedy,Mara Brock Akil,USA,2000.0,TV Series,172 episodes,15+,7.2,English
The Curious Case of Benjamin Button,Fantasy,David Fincher,USA,2008.0,Movie,166 minutes,12+,7.8,English
The Perks of Being a Wallflower,Drama,Stephen Chbosky,USA,2012.0,Movie,103 minutes,12+,7.9,English
Ocean's 8,Comedy,Gary Ross,USA,2018.0,Movie,110 minutes,12+,6.3,English
The Holiday,Romance,Nancy Meyers,USA,2006.0,Movie,136 minutes,12+,6.9,English
Ava,Action,Tate Taylor,USA,2020.0,Movie,96 minutes,18+,5.4,English
The Bourne Legacy,Action,Tony Gilroy,USA,2012.0,Movie,135 minutes,12+,6.6,English
The Queen's Gambit,Drama,Scott Frank,USA,2020.0,TV Series,7 episodes,15+,8.6,English
Dawson's Creek,Drama,Kevin Williamson,USA,1998.0,TV Series,128 episodes,12+,6.8,English
Taking Lives,Thriller,D.J. Caruso,USA,2004.0,Movie,103 minutes,18+,6.2,English
Poseidon,Action,Wolfgang Petersen,USA,2006.0,Movie,98 minutes,12+,5.7,English
Jack Reacher,Action,Christopher McQuarrie,USA,2012.0,Movie,130 minutes,15+,7.0,English
Shadowhunters,Fantasy,Ed Decter,USA,2016.0,TV Series,55 episodes,15+,6.5,English
Grand Army,Drama,Katie Cappiello,USA,2020.0,TV Series,9 episodes,18+,7.4,English
The Bourne Ultimatum,Action,Paul Greengrass,USA,2007.0,Movie,115 minutes,12+,8.0,English
The Bourne Supremacy,Action,Paul Greengrass,USA,2004.0,Movie,108 minutes,12+,7.7,English
The Bourne Identity,Action,Doug Liman,USA,2002.0,Movie,119 minutes,12+,7.9,English
The Alienist,Crime,Jakob Verbruggen,USA,2018.0,TV Series,18 episodes,18+,7.7,English
Emily in Paris,Comedy,Darren Star,USA,2020.0,TV Series,30 episodes,15+,7.0,English
Peppermint,Action,Pierre Morel,USA,2018.0,Movie,101 minutes,18+,6.5,English
Ratched,Drama,Ryan Murphy,USA,2020.0,TV Series,8 episodes,18+,7.3,English
The Fall,Crime,Allan Cubitt,UK,2013.0,TV Series,17 episodes,18+,8.1,English
Greenleaf,Drama,Craig Wright,USA,2016.0,TV Series,60 episodes,15+,7.5,English
Made of Honour,Romance,Paul Weiland,USA,2008.0,Movie,101 minutes,12+,5.8,English
Aloha,Romance,Cameron Crowe,USA,2015.0,Movie,105 minutes,12+,5.4,English
Bodyguard,Thriller,Jed Mercurio,UK,2018.0,TV Series,6 episodes,18+,8.1,English
Selling Sunset,Reality,Adam DiVello,USA,2019.0,TV Series,56 episodes,15+,6.4,English
My Hero Academia,Animation,Kenji Nagasaki,Japan,2016.0,TV Series,88 episodes,15+,8.4,Japanese
RuPaul's Secret Celebrity Drag Race,Reality,RuPaul Charles,USA,2020.0,TV Series,6 episodes,18+,6.6,English
Jupiter Ascending,Sci-Fi,"Lana Wachowski, Lilly Wachowski",USA,2015.0,Movie,127 minutes,12+,5.3,English
Never Have I Ever,Comedy,Mindy Kaling,USA,2020.0,TV Series,40 episodes,15+,7.8,English
Friends,Comedy,"David Crane, Marta Kauffman",USA,1994.0,TV Series,236 episodes,12+,8.9,English
Ashes to Ashes,Crime,Matthew Graham,UK,2008.0,TV Series,24 episodes,15+,8.2,English
Elite,Drama,Darío Madrona,Spain,2018.0,TV Series,48 episodes,18+,7.3,Spanish
Community,Comedy,Dan Harmon,USA,2009.0,TV Series,110 episodes,15+,8.5,English
Ocean's Thirteen,Comedy,Steven Soderbergh,USA,2007.0,Movie,122 minutes,12+,6.9,English
Ocean's Twelve,Comedy,Steven Soderbergh,USA,2004.0,Movie,125 minutes,12+,6.5,English
The Town,Crime,Ben Affleck,USA,2010.0,Movie,125 minutes,18+,7.5,English
White Collar,Crime,Jeff Eastin,USA,2009.0,TV Series,81 episodes,12+,8.2,English
Troy,Action,Wolfgang Petersen,USA,2004.0,Movie,163 minutes,15+,7.3,English
Ocean's Eleven,Comedy,Steven Soderbergh,USA,2001.0,Movie,116 minutes,12+,7.7,English
Brooklyn Nine-Nine,Comedy,"Michael Schur, Dan Goor",USA,2013.0,TV Series,153 episodes,12+,8.4,English
Always a Bridesmaid,Comedy,Trey Haley,USA,2019.0,Movie,97 minutes,15+,6.1,English
Mobile Suit Gundam,Animation,Yoshiyuki Tomino,Japan,1979.0,TV Series,43 episodes,12+,8.0,Japanese
Love Happens,Romance,Brandon Camp,USA,2009.0,Movie,109 minutes,12+,5.6,English
Code Geass,Animation,Gor? Taniguchi,Japan,2006.0,TV Series,50 episodes,15+,8.7,Japanese
Vampires,Drama,Benjamin Dupas,France,2020.0,TV Series,6 episodes,15+,5.7,French
Dark Shadows,Fantasy,Tim Burton,USA,2012.0,Movie,113 minutes,12+,6.2,English
Maria,Action,Pedring Lopez,Philippines,2019.0,Movie,90 minutes,18+,5.8,Filipino
Beetlejuice,Comedy,Tim Burton,USA,1988.0,Movie,92 minutes,12+,7.5,English
Shutter Island,Thriller,Martin Scorsese,USA,2010.0,Movie,138 minutes,15+,8.2,English
Man on a Ledge,Thriller,Asger Leth,USA,2012.0,Movie,102 minutes,12+,6.6,English
Salt,Action,Phillip Noyce,USA,2010.0,Movie,100 minutes,12+,6.4,English
Orphan Black,Sci-Fi,"Graeme Manson, John Fawcett",Canada,2013.0,TV Series,50 episodes,15+,8.3,English
The Last Summer,Romance,William Bindley,USA,2019.0,Movie,109 minutes,12+,5.5,English
The Stranger,Thriller,Harlan Coben,UK,2020.0,TV Series,8 episodes,15+,7.3,English
Altered Carbon,Sci-Fi,Laeta Kalogridis,USA,2018.0,TV Series,18 episodes,18+,8.0,English
Unbelievable,Drama,Susannah Grant,USA,2019.0,TV Series,8 episodes,15+,8.4,English
Full House,Comedy,Jeff Franklin,USA,1987.0,TV Series,192 episodes,PG,6.7,English
Skins,Drama,"Jamie Brittain, Bryan Elsley",UK,2007.0,TV Series,61 episodes,18+,8.2,English
The Best of Me,Romance,Michael Hoffman,USA,2014.0,Movie,118 minutes,12+,6.7,English
Alex Strangelove,Comedy,Craig Johnson,USA,2018.0,Movie,99 minutes,15+,6.3,English
Lone Survivor,War,Peter Berg,USA,2013.0,Movie,121 minutes,15+,7.5,English
Proud Mary,Action,Babak Najafi,USA,2018.0,Movie,89 minutes,15+,5.0,English
Get Smart,Comedy,Peter Segal,USA,2008.0,Movie,110 minutes,12+,6.5,English
Van Helsing,Fantasy,Neil LaBute,USA,2016.0,TV Series,65 episodes,18+,6.2,English
It Takes Two,Comedy,Andy Tennant,USA,1995.0,Movie,101 minutes,PG,5.9,English
To All the Boys,Romance,Michael Fimognari,USA,2020.0,Movie,102 minutes,12+,6.0,English
No Strings Attached,Comedy,Ivan Reitman,USA,2011.0,Movie,108 minutes,15+,6.2,English
Clueless,Comedy,Amy Heckerling,USA,1995.0,Movie,97 minutes,12+,6.9,English
Sex Education,Comedy,Laurie Nunn,UK,2019.0,TV Series,32 episodes,18+,8.3,English
October Faction,Sci-Fi,Damian Kindler,USA,2020.0,TV Series,10 episodes,15+,6.2,English
John Wick,Action,Chad Stahelski,USA,2014.0,Movie,101 minutes,18+,7.4,English
Gone Girl,Thriller,David Fincher,USA,2014.0,Movie,149 minutes,18+,8.1,English
Anne with an E,Drama,Moira Walley-Beckett,Canada,2017.0,TV Series,27 episodes,12+,8.7,English
Titans,Action,"Greg Berlanti, Akiva Goldsman",USA,2018.0,TV Series,49 episodes,18+,7.6,English
Rules Don't Apply,Romance,Warren Beatty,USA,2016.0,Movie,127 minutes,12+,5.7,English
6 Underground,Action,Michael Bay,USA,2019.0,Movie,128 minutes,18+,6.1,English
Being Human (U.K.),Drama,Toby Whithouse,UK,2008.0,TV Series,37 episodes,15+,7.8,English
Intelligence,Comedy,Nick Mohammed,UK,2020.0,TV Series,12 episodes,15+,6.2,English
Cruel Intentions,Drama,Roger Kumble,USA,1999.0,Movie,97 minutes,18+,6.8,English
One-Punch Man,Animation,Shingo Natsume,Japan,2015.0,TV Series,24 episodes,15+,8.7,Japanese
Forever My Girl,Romance,Bethany Ashton Wolf,USA,2018.0,Movie,108 minutes,PG,6.7,English
Scorpion,Action,Nick Santora,USA,2014.0,TV Series,93 episodes,12+,7.0,English
Daybreak,Sci-Fi,Aron Eli Coleite,USA,2019.0,TV Series,10 episodes,18+,6.7,English
From Dusk Till Dawn,Action,Robert Rodriguez,USA,1996.0,Movie,108 minutes,18+,7.2,English
Baby,Drama,Andrea De Sica,Italy,2018.0,TV Series,18 episodes,18+,6.8,Italian
Ultramarine Magmell,Fantasy,Hayato Date,Japan,2019.0,TV Series,13 episodes,15+,6.2,Japanese
South Park,Comedy,"Trey Parker, Matt Stone",USA,1997.0,TV Series,327 episodes,18+,8.7,English
Living with Yourself,Comedy,"Jonathan Dayton, Valerie Faris",USA,2019.0,TV Series,8 episodes,15+,7.2,English
Two Weeks Notice,Romance,Marc Lawrence,USA,2002.0,Movie,101 minutes,12+,6.1,English
Fractured,Thriller,Brad Anderson,USA,2019.0,Movie,100 minutes,15+,6.4,English
Robin Hood,Adventure,Ridley Scott,USA,2010.0,Movie,140 minutes,12+,6.6,English
The Seven Deadly Sins the Movie,Fantasy,Noriyuki Abe,Japan,2018.0,Movie,99 minutes,15+,7.1,Japanese
Disenchantment,Animation,Matt Groening,USA,2018.0,TV Series,50 episodes,15+,7.2,English
Homeland,Drama,"Alex Gansa, Howard Gordon",USA,2011.0,TV Series,96 episodes,18+,8.3,English
A Simple Favour,Mystery,Paul Feig,USA,2018.0,Movie,117 minutes,15+,6.8,English
DEATH NOTE,Fantasy,Tetsur? Araki,Japan,2006.0,TV Series,37 episodes,18+,8.9,Japanese
