Title,Genre,Director,Country,Release Year,Content Type,Duration,Rating,IMDb Rating,Language
Snow White & the Huntsman,Fantasy,Rupert Sanders,USA,2012.0,Movie,127 minutes,12+,6.1,English
Sextuplets,Comedy,Michael Tiddes,USA,2019.0,Movie,97 minutes,15+,4.4,English
The Wolfman,Horror,Joe Johnston,USA,2010.0,Movie,103 minutes,18+,5.8,English
I AM A KILLER,Documentary,Itamar Klasmer,USA,2018.0,TV Series,30 episodes,18+,7.5,English
Blue Exorcist,Fantasy,Tensai Okamura,Japan,2011.0,TV Series,37 episodes,15+,7.5,Japanese
The Accountant,Action,Gavin O'Connor,USA,2016.0,Movie,128 minutes,15+,7.3,English
The Fate of the Furious,Action,F. Gary Gray,USA,2017.0,Movie,136 minutes,12+,6.6,English
Jane The Virgin,Comedy,Jennie Snyder Urman,USA,2014.0,TV Series,100 episodes,12+,7.8,English
The Wolf of Wall Street,Biography,Martin Scorsese,USA,2013.0,Movie,180 minutes,18+,8.2,English
The Great Gatsby,Drama,Baz Luhrmann,USA,2013.0,Movie,143 minutes,12+,7.2,English
Sherlock Holmes,Mystery,Guy Ritchie,UK,2009.0,Movie,128 minutes,12+,7.6,English
Atomic Blonde,Action,David Leitch,USA,2017.0,Movie,115 minutes,18+,6.7,English
7SEEDS,Sci-Fi,Yukio Takahashi,Japan,2019.0,TV Series,24 episodes,15+,6.3,Japanese
Shaft,Action,Tim Story,USA,2019.0,Movie,111 minutes,18+,6.4,English
Baby Driver,Action,Edgar Wright,USA,2017.0,Movie,113 minutes,15+,7.6,English
Baywatch,Comedy,Seth Gordon,USA,2017.0,Movie,116 minutes,15+,5.5,English
I Am Mother,Sci-Fi,Grant Sputore,Australia,2019.0,Movie,113 minutes,15+,6.7,English
The Society,Drama,Christopher Keyser,USA,2019.0,TV Series,10 episodes,18+,7.1,English
Line of Duty,Crime,Jed Mercurio,UK,2012.0,TV Series,36 episodes,15+,8.7,English
Oprah Winfrey Presents,Documentary,Oprah Winfrey,USA,2018.0,TV Series,9 episodes,Not Rated,6.2,English
13TH,Documentary,Ava DuVernay,USA,2016.0,Movie,100 minutes,12+,8.2,English
When They See Us,Crime,Ava DuVernay,USA,2019.0,TV Series,4 episodes,15+,8.9,English
Sniper,Action,Luis Llosa,USA,1993.0,Movie,98 minutes,18+,6.1,English
Kill Bill,Action,Quentin Tarantino,USA,2003.0,Movie,111 minutes,18+,8.1,English
Kin,Action,"Jonathan Baker, Josh Baker",USA,2018.0,Movie,102 minutes,12+,5.8,English
Charlie's Angels,Action,Elizabeth Banks,USA,2019.0,Movie,118 minutes,12+,4.9,English
Friends with Benefits,Comedy,Will Gluck,USA,2011.0,Movie,109 minutes,15+,6.5,English
The Twilight Saga,Fantasy,Catherine Hardwicke,USA,2008.0,Movie,122 minutes,12+,5.3,English
The Perfect Date,Romance,Chris Nelson,USA,2019.0,Movie,89 minutes,12+,5.8,English
Burn Out,Action,Yann Gozlan,France,2017.0,Movie,103 minutes,18+,6.2,French
Chilling Adventures of Sabrina,Fantasy,Roberto Aguirre-Sacasa,USA,2018.0,TV Series,36 episodes,15+,7.4,English
The Intent 2,Crime,Femi Oyeniran,UK,2018.0,Movie,103 minutes,15+,4.3,English
The Intent,Crime,Femi Oyeniran,UK,2016.0,Movie,104 minutes,15+,4.5,English
Forgetting Sarah Marshall,Comedy,Nicholas Stoller,USA,2008.0,Movie,111 minutes,15+,7.1,English
"Love, Death & Robots",Animation,Tim Miller,USA,2019.0,TV Series,35 episodes,18+,8.4,English
Pacific Rim,Action,Guillermo del Toro,USA,2013.0,Movie,131 minutes,12+,6.9,English
Abduction,Thriller,John Singleton,USA,2011.0,Movie,106 minutes,12+,5.1,English
The Disappearance of Madeleine McCann,Documentary,Chris Smith,UK,2019.0,TV Series,8 episodes,15+,6.9,English
Never Heard,Drama,Joshua Coates,USA,2018.0,Movie,89 minutes,15+,4.8,English
Ghost in the Shell,Sci-Fi,Mamoru Oshii,Japan,1995.0,Movie,83 minutes,15+,8.0,Japanese
The Fault in Our Stars,Romance,Josh Boone,USA,2014.0,Movie,126 minutes,12+,7.7,English
The Dragon Prince,Animation,"Aaron Ehasz, Justin Richmond",USA,2018.0,TV Series,27 episodes,12+,8.4,English
The Legend of Tarzan,Adventure,David Yates,USA,2016.0,Movie,110 minutes,12+,6.2,English
Russian Doll,Comedy,"Leslye Headland, Natasha Lyonne, Amy Poehler",USA,2019.0,TV Series,15 episodes,18+,7.8,English
The Originals,Drama,Julie Plec,USA,2013.0,TV Series,92 episodes,15+,8.3,English
Always a Witch,Fantasy,Liliana Bocanegra,Colombia,2019.0,TV Series,18 episodes,15+,5.3,Spanish
Magi,Fantasy,Koji Masunari,Japan,2012.0,TV Series,50 episodes,15+,7.8,Japanese
Endless Love,Romance,Shana Feste,USA,2014.0,Movie,103 minutes,12+,6.3,English
Sirius the Jaeger,Fantasy,Masahiro Ando,Japan,2018.0,TV Series,12 episodes,15+,6.8,Japanese
Polar,Action,Jonas Åkerlund,USA,2019.0,Movie,118 minutes,18+,6.3,English
Marvel's The Punisher,Action,Steve Lightfoot,USA,2017.0,TV Series,26 episodes,18+,8.5,English
Fifty Shades Darker,Romance,James Foley,USA,2017.0,Movie,118 minutes,18+,4.6,English
Good Girls,Comedy,Jenna Bans,USA,2018.0,TV Series,50 episodes,15+,7.7,English
The Tourist,Thriller,Florian Henckel von Donnersmarck,USA,2010.0,Movie,103 minutes,12+,6.0,English
X-Men,Action,Bryan Singer,USA,2000.0,Movie,104 minutes,12+,7.4,English
Hitch,Romance,Andy Tennant,USA,2005.0,Movie,118 minutes,12+,6.6,English
Legally Blondes,Comedy,Savage Steve Holland,USA,2009.0,Movie,86 minutes,PG,3.8,English
Legally Blonde,Comedy,Robert Luketic,USA,2001.0,Movie,96 minutes,12+,6.4,English
Valentine's Day,Romance,Garry Marshall,USA,2010.0,Movie,125 minutes,12+,5.7,English
Tidying Up with Marie Kondo,Reality,Jade Sandberg Wallis,USA,2019.0,TV Series,8 episodes,PG,6.6,English
Tomb Raider,Action,Roar Uthaug,UK,2018.0,Movie,118 minutes,12+,6.3,English
Overboard (2018),Comedy,Rob Greenberg,USA,2018.0,Movie,112 minutes,12+,6.0,English
Tidelands,Fantasy,Stephen M. Irwin,Australia,2018.0,TV Series,8 episodes,18+,6.7,English
Prison Break,Action,Paul Scheuring,USA,2005.0,TV Series,90 episodes,18+,8.3,English
How to Get Away With Murder,Drama,Peter Nowalk,USA,2014.0,TV Series,90 episodes,18+,8.1,English
The Losers,Action,Sylvain White,USA,2010.0,Movie,97 minutes,15+,6.3,English
The Little Mermaid,Fantasy,"Ron Clements, John Musker",USA,1989.0,Movie,83 minutes,U,7.6,English
The Crew,Comedy,Jeff Lowell,USA,2021.0,TV Series,10 episodes,12+,6.6,English
Cop Out,Comedy,Kevin Smith,USA,2010.0,Movie,107 minutes,15+,5.6,English
Central Intelligence,Comedy,Rawson Marshall Thurber,USA,2016.0,Movie,107 minutes,12+,6.3,English
Explained,Documentary,Ezra Klein,USA,2018.0,TV Series,44 episodes,PG,8.0,English
Mowgli,Fantasy,Andy Serkis,USA,2018.0,Movie,104 minutes,12+,6.5,English
Red Riding Hood,Fantasy,Catherine Hardwicke,USA,2011.0,Movie,100 minutes,12+,5.5,English
"Crazy, Stupid, Love.",Romance,"Glenn Ficarra, John Requa",USA,2011.0,Movie,118 minutes,12+,7.4,English
I Kill Giants,Drama,Anders Walter,USA,2017.0,Movie,106 minutes,12+,6.1,English
The Lizzie Borden Chronicles,Crime,Stephen Kay,USA,2015.0,TV Series,8 episodes,18+,7.0,English
A Christmas Prince,Romance,Alex Zamm,USA,2017.0,Movie,92 minutes,PG,5.8,English
Merlin,Fantasy,"Johnny Capps, Julian Jones, Jake Michie",UK,2008.0,TV Series,65 episodes,12+,7.9,English
Salem,Drama,"Brannon Braga, Adam Simon",USA,2014.0,TV Series,36 episodes,18+,7.2,English
The Notebook,Romance,Nick Cassavetes,USA,2004.0,Movie,123 minutes,12+,7.8,English
To All the Boys Iâve Loved Before,Romance,Susan Johnson,USA,2018.0,Movie,99 minutes,12+,7.0,English
The Saint,Action,Phillip Noyce,USA,1997.0,Movie,116 minutes,12+,6.3,English
Doctor Strange,Fantasy,Scott Derrickson,USA,2016.0,Movie,115 minutes,12+,7.5,English
Killers,Action,Robert Luketic,USA,2010.0,Movie,100 minutes,12+,5.4,English
The Princess Switch,Romance,Mike Rohl,USA,2018.0,Movie,101 minutes,PG,6.0,English
The Sinner,Crime,Derek Simonds,USA,2017.0,TV Series,32 episodes,18+,7.9,English
The Lord of the Rings,Fantasy,Peter Jackson,USA,2001.0,Movie,178 minutes,12+,8.8,English
"Definitely, Maybe",Romance,Adam Brooks,USA,2008.0,Movie,112 minutes,12+,7.1,English
Sierra Burgess Is a Loser,Comedy,Ian Samuels,USA,2018.0,Movie,105 minutes,12+,5.8,English
Den of Thieves,Action,Christian Gudegast,USA,2018.0,Movie,140 minutes,15+,7.0,English
Valerian and the City of a Thousand Planets,Sci-Fi,Luc Besson,France,2017.0,Movie,137 minutes,12+,6.5,English
"My Teacher, My Obsession",Thriller,Damian Romay,USA,2018.0,Movie,90 minutes,15+,4.3,English
Gone,Thriller,Heitor Dhalia,USA,2012.0,Movie,94 minutes,15+,5.9,English
The Intern,Comedy,Nancy Meyers,USA,2015.0,Movie,121 minutes,12+,7.1,English
Somewhere Between,Mystery,Stephen Tolkin,USA,2017.0,TV Series,10 episodes,15+,6.3,English
Seven Seconds,Crime,Veena Sud,USA,2018.0,TV Series,10 episodes,15+,7.6,English
Before We Go,Romance,Chris Evans,USA,2014.0,Movie,95 minutes,12+,6.8,English
One Day,Romance,Lone Scherfig,UK,2011.0,Movie,107 minutes,12+,7.0,English
The Anomaly,Sci-Fi,Noel Clarke,UK,2014.0,Movie,97 minutes,15+,4.7,English
Cable Girls,Drama,"Gema R. Neira, Ramón Campos",Spain,2017.0,TV Series,42 episodes,15+,7.7,Spanish
The Good Cop,Comedy,Andy Breckman,USA,2018.0,TV Series,10 episodes,12+,7.0,English
Superstition,Fantasy,Mario Van Peebles,USA,2017.0,TV Series,12 episodes,15+,4.8,English
The Edge of Seventeen,Drama,Kelly Fremon Craig,USA,2016.0,Movie,104 minutes,15+,7.3,English
Sex and the City 2,Comedy,Michael Patrick King,USA,2010.0,Movie,146 minutes,15+,4.5,English
Maid in Manhattan,Romance,Wayne Wang,USA,2002.0,Movie,105 minutes,PG-13,5.3,English
SPF-18,Romance,Alex Israel,USA,2017.0,Movie,75 minutes,12+,3.3,English
The Innocents,Sci-Fi,"Hania Elkington, Simon Duric",UK,2018.0,TV Series,8 episodes,15+,6.4,English
Insatiable,Comedy,Lauren Gussis,USA,2018.0,TV Series,22 episodes,18+,6.5,English
Sherlock,Mystery,"Mark Gatiss, Steven Moffat",UK,2010.0,TV Series,13 episodes,15+,9.1,English
All I See Is You,Drama,Marc Forster,USA,2016.0,Movie,110 minutes,18+,5.4,English
Jason Bourne,Action,Paul Greengrass,USA,2016.0,Movie,123 minutes,12+,6.6,English
Person of Interest,Crime,Jonathan Nolan,USA,2011.0,TV Series,103 episodes,15+,8.4,English
Extinction,Sci-Fi,Ben Young,USA,2018.0,Movie,95 minutes,15+,5.8,English
Notting Hill,Romance,Roger Michell,UK,1999.0,Movie,124 minutes,12+,7.2,English
Elizabethtown,Romance,Cameron Crowe,USA,2005.0,Movie,123 minutes,12+,6.3,English
Love Island,Reality,Tony Wood,UK,2015.0,TV Series,476 episodes,18+,5.2,English
Set It Up,Romance,Claire Scanlon,USA,2018.0,Movie,105 minutes,12+,6.5,English
Ibiza,Comedy,Alex Richanbach,USA,2018.0,Movie,94 minutes,15+,5.2,English
Safe,Thriller,Harlan Coben,UK,2018.0,TV Series,8 episodes,15+,7.2,English
Sense8,Sci-Fi,"Lana Wachowski, Lilly Wachowski",USA,2015.0,TV Series,24 episodes,18+,8.2,English
The Next Step,Family,Frank van Keeken,Canada,2013.0,TV Series,226 episodes,PG,6.2,English
Push,Sci-Fi,Paul McGuigan,USA,2009.0,Movie,111 minutes,12+,6.0,English
Dear White People,Comedy,Justin Simien,USA,2017.0,TV Series,40 episodes,18+,6.3,English
The Kissing Booth,Romance,Vince Marcello,USA,2018.0,Movie,105 minutes,12+,5.9,English
Guardians of the Galaxy,Sci-Fi,James Gunn,USA,2014.0,Movie,121 minutes,12+,8.0,English
Candy Jar,Comedy,Ben Shelton,USA,2018.0,Movie,92 minutes,12+,5.8,English
Bitten,Drama,Daegan Fryklind,Canada,2014.0,TV Series,33 episodes,18+,7.0,English
Captain America,Action,Joe Johnston,USA,2011.0,Movie,124 minutes,12+,6.9,English
Hanna,Action,Joe Wright,USA,2011.0,Movie,111 minutes,15+,6.8,English
A Series of Unfortunate Events,Family,Barry Sonnenfeld,USA,2017.0,TV Series,25 episodes,7+,7.8,English
Hemlock Grove,Horror,Brian McGreevy,USA,2013.0,TV Series,33 episodes,18+,7.0,English
Wynonna Earp,Drama,Emily Andras,Canada,2016.0,TV Series,49 episodes,18+,7.4,English
The Loft,Thriller,Erik Van Looy,USA,2014.0,Movie,108 minutes,18+,6.3,English
Santa Clarita Diet,Comedy,Victor Fresco,USA,2017.0,TV Series,30 episodes,15+,7.8,English
It's Complicated,Comedy,Nancy Meyers,USA,2009.0,Movie,121 minutes,15+,6.5,English
The Revenant,Adventure,Alejandro G. Iñárritu,USA,2015.0,Movie,156 minutes,18+,8.0,English
Perfect Stranger,Thriller,James Foley,USA,2007.0,Movie,109 minutes,18+,5.7,English
Be Somebody,Comedy,Joshua Caldwell,USA,2016.0,Movie,88 minutes,PG,5.6,English
The Escorts,Drama,Ilay Ron,USA,2014.0,Movie,86 minutes,18+,4.4,English
Midnight Special,Sci-Fi,Jeff Nichols,USA,2016.0,Movie,112 minutes,12+,6.6,English
F the Prom,Comedy,Benny Fine,USA,2017.0,Movie,92 minutes,15+,4.3,English
Greenhouse Academy,Drama,Giora Chamizer,USA,2017.0,TV Series,40 episodes,12+,6.9,English
Barely Lethal,Action,Kyle Newman,USA,2015.0,Movie,96 minutes,12+,5.4,English
When We First Met,Comedy,Ari Sandel,USA,2018.0,Movie,97 minutes,12+,6.4,English
What Dreams May Come,Drama,Vincent Ward,USA,1998.0,Movie,113 minutes,12+,7.0,English
The End of the F***ing World,Comedy,Jonathan Entwistle,UK,2017.0,TV Series,16 episodes,18+,8.0,English
Before I Fall,Drama,Ry Russo-Young,USA,2017.0,Movie,98 minutes,12+,6.5,English
Bride and Prejudice,Romance,Gurinder Chadha,UK,2004.0,Movie,111 minutes,12+,6.1,English
Joy,Drama,David O. Russell,USA,2015.0,Movie,124 minutes,12+,6.6,English
Underground,Drama,Misha Green,USA,2016.0,TV Series,20 episodes,15+,7.9,English
Meet Joe Black,Romance,Martin Brest,USA,1998.0,Movie,181 minutes,12+,7.2,English
Lessons in Love,Drama,Fred Schepisi,USA,2014.0,Movie,99 minutes,12+,5.8,English
Acts of Vengeance,Action,Isaac Florentine,USA,2017.0,Movie,87 minutes,18+,5.7,English
Beyond,Sci-Fi,Adam Nussdorf,USA,2016.0,TV Series,20 episodes,15+,7.0,English
Black Lightning,Action,Salim Akil,USA,2018.0,TV Series,58 episodes,15+,6.1,English
Admission,Comedy,Paul Weitz,USA,2013.0,Movie,107 minutes,12+,5.7,English
Black,Drama,Sanjay Leela Bhansali,India,2005.0,Movie,122 minutes,12+,8.2,Hindi
Bright,Action,David Ayer,USA,2017.0,Movie,117 minutes,18+,6.3,English
Manhunt,Action,John Woo,China,2017.0,Movie,106 minutes,15+,5.2,Mandarin
La Mante,Thriller,Alexandre Laurent,France,2017.0,TV Series,6 episodes,18+,7.4,French
The Longest Ride,Romance,George Tillman Jr.,USA,2015.0,Movie,128 minutes,12+,7.0,English
"Love, Rosie",Romance,Christian Ditter,UK,2014.0,Movie,102 minutes,12+,7.1,English
The Mortal Instruments,Fantasy,Harald Zwart,USA,2013.0,Movie,130 minutes,12+,5.9,English
La La Land,Romance,Damien Chazelle,USA,2016.0,Movie,128 minutes,12+,8.0,English
Remember Me,Drama,Allen Coulter,USA,2010.0,Movie,113 minutes,12+,7.1,English
The Choice,Romance,Ross Katz,USA,2016.0,Movie,111 minutes,12+,6.5,English
Mad Max,Action,George Miller,Australia,1979.0,Movie,93 minutes,18+,6.9,English
Love Actually,Romance,Richard Curtis,UK,2003.0,Movie,135 minutes,15+,7.6,English
Avengers Assemble,Action,Jack Kirby,USA,2013.0,TV Series,127 episodes,PG,7.0,English
The Autopsy of Jane Doe,Horror,André Øvredal,USA,2016.0,Movie,86 minutes,15+,6.8,English
The Adjustment Bureau,Romance,George Nolfi,USA,2011.0,Movie,106 minutes,12+,7.0,English
"Angus, Thongs and Perfect Snogging",Comedy,Gurinder Chadha,UK,2008.0,Movie,100 minutes,12+,6.3,English
Erased,Thriller,Keishi Otomo,Japan,2016.0,Movie,120 minutes,15+,6.8,Japanese
The 5th Wave,Sci-Fi,J Blakeson,USA,2016.0,Movie,112 minutes,12+,5.2,English
Undercover,Action,Eshom Nelms,USA,2016.0,Movie,99 minutes,15+,4.4,English
Hannibal,Thriller,Bryan Fuller,USA,2013.0,TV Series,39 episodes,18+,8.5,English
Jack Ryan,Action,"Carlton Cuse, Graham Roland",USA,2018.0,TV Series,24 episodes,18+,8.0,English
November Rule,Romance,Mike Elliott,USA,2015.0,Movie,94 minutes,15+,4.6,English
Penelope,Fantasy,Mark Palansky,UK,2006.0,Movie,104 minutes,12+,6.7,English
Wanted,Action,Timur Bekmambetov,USA,2008.0,Movie,110 minutes,18+,6.7,English
Interview with a Serial Killer,Documentary,Christopher Martin,USA,2008.0,Movie,44 minutes,15+,7.0,English
Marvel's Jessica Jones,Action,Melissa Rosenberg,USA,2015.0,TV Series,39 episodes,18+,7.9,English
The Foreigner,Action,Martin Campbell,UK,2017.0,Movie,113 minutes,15+,7.0,English
Inside the Mind of a Serial Killer,Documentary,Chris Sumpton,UK,2015.0,TV Series,10 episodes,15+,6.2,English
Bates Motel,Drama,"Carlton Cuse, Kerry Ehrin",USA,2013.0,TV Series,50 episodes,18+,8.1,English
Dark,Thriller,"Baran bo Odar, Jantje Friese",Germany,2017.0,TV Series,26 episodes,15+,8.7,German
She's Gotta Have It,Comedy,Spike Lee,USA,2017.0,TV Series,19 episodes,18+,6.8,English
Guilt,Crime,Neil Forsyth,UK,2019.0,TV Series,8 episodes,15+,7.4,English
The Secret Scripture,Drama,Jim Sheridan,UK,2016.0,Movie,108 minutes,12+,6.7,English
The Good Wife,Drama,"Michelle King, Robert King",USA,2009.0,TV Series,156 episodes,15+,8.3,English
Fallen,Fantasy,Scott Hicks,USA,2016.0,Movie,91 minutes,12+,5.2,English
OtherLife,Sci-Fi,Ben C. Lucas,Australia,2017.0,Movie,96 minutes,15+,6.3,English
6 Days,Thriller,Toa Fraser,UK,2017.0,Movie,94 minutes,15+,6.2,English
Paranoid,Crime,Bill Gallagher,UK,2016.0,TV Series,8 episodes,15+,6.7,English
Alias Grace,Crime,Mary Harron,Canada,2017.0,TV Series,6 episodes,15+,7.7,English
Beyond Stranger Things,Talk Show,Jim Rash,USA,2017.0,TV Series,7 episodes,15+,7.1,English
Focus,Comedy,"Glenn Ficarra, John Requa",USA,2015.0,Movie,105 minutes,15+,6.6,English
MINDHUNTER,Crime,Joe Penhall,USA,2017.0,TV Series,19 episodes,18+,8.6,English
1922,Drama,Zak Hilditch,USA,2017.0,Movie,102 minutes,15+,6.2,English
Now You See Me,Crime,Louis Leterrier,USA,2013.0,Movie,115 minutes,12+,7.2,English
Security,Action,Alain Desrochers,USA,2017.0,Movie,88 minutes,15+,5.7,English
I'm in Love with a Church Girl,Romance,Steve Race,USA,2013.0,Movie,118 minutes,12+,4.5,English
Kidnap,Thriller,Luis Prieto,USA,2017.0,Movie,94 minutes,15+,5.9,English
Terminator Genisys,Sci-Fi,Alan Taylor,USA,2015.0,Movie,126 minutes,12+,6.3,English
Dexter,Crime,James Manos Jr.,USA,2006.0,TV Series,96 episodes,18+,8.7,English
The Divergent Series,Sci-Fi,Neil Burger,USA,2014.0,Movie,139 minutes,12+,6.6,English
#realityhigh,Comedy,Fernando Lebrija,USA,2017.0,Movie,99 minutes,12+,5.1,English
Spectre,Action,Sam Mendes,UK,2015.0,Movie,148 minutes,12+,6.8,English
What Happened to Monday (Trailer),Sci-Fi,Tommy Wirkola,USA,2017.0,Movie,123 minutes,18+,6.8,English
The Mechanic,Action,Simon West,USA,2011.0,Movie,93 minutes,15+,6.5,English
Mechanic,Action,Dennis Gansel,USA,2016.0,Movie,99 minutes,15+,5.7,English
